image_id,filename,local_path,sha256,category,ground_truth_subject,subject,country,,source,source_dataset,matched_by,hitem,hitem_clip_score,gt_status,source_folder,caption_base
image_528,image (14).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (14).jpg",ccc5f64304c10f03c3fd0891630ef89fbe51f4c85b30070a9fe86a5845b437ba,cuisine,mansaf,,,,,,,,,manual_done,mixed83,طبق منسف معدني دائري يحمل أرزًا أصفر مغطى بكثافة بحبات الصنوبر ولوز مقطّع، تعلوه قطع لحم ضأن كبيرة بعظم ظاهر عند مفاصلها موزعة حول الطبق بشكل دائري. يظهر عند حافة الطبق قماش وردي منقوش، وقطعة ملفوفة برقائق معدنية في الزاوية العلوية اليمنى.
image_529,image (15).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (15).jpg",166a9f9bb8f66f4fdc3c5e7a528f895b5f79e8b2ff36a9d629f8d089d9814e93,cuisine,falafel,,,,,,,,,manual_done,mixed83,طبق أبيض كبير يحمل أربع كرات فلافل بنية اللون، إلى جانب خطين من الحمص وقطرات زيت زيتون ذهبية اللون، وقطعة مقلية صغيرة. يتقدم الطبق سلطة خضراء مرشوشة ببصل مقرمش، وخلفه سلة خبز وكوب عصير برتقالي محمر تعلوه قشة صفراء. تظهر سيارات مركونة خلف الطاولة في الخارج.
image_530,image (16).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (16).jpg",812a8d72327324a3a168aac61b2e2a94e0d6a55ada8b5cb43521bcf0d2feea2b,cuisine,Tamis,,,,,,,,,manual_done,mixed83,خباز يُخرج من فرن تنّور أرغفة تميس كبيرة مستديرة، مكدّسة على منضدة يظهر عليها العديد من الأرغفة المشابهة جاهزة. يرتدي الخباز مئزرًا، وتتصاعد أبخرة خفيفة من الأرغفة الطازجة.
image_531,image (17).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (17).jpg",f7e6b8cec9848fd8cf1fcbcaece9c20615f6e6fe587e6a746dfbfd10e51883d1,cuisine,arabic_tea,,,,,,,,,manual_done,mixed83,خمسة أكواب زجاجية تحمل شايًا عربيًا بلون كهرماني داكن، مرتبة فوق صينية خشبية مزخرفة بحواف ذهبية. بجانبها إبريق صغير بغطاء، ووعاء زجاجي مضلّع فيه ملعقة، ومبخرة نحاسية بجمر وبتلات ملونة، وحامل شموع ذهبي بسبع فتحات. يستقر المشهد فوق قماش بني ذهبي بنقش پيزلي.
image_532,image (18).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (18).jpg",23814c6fd3f99a1add9f74b9ad84cdae52f1095a9bb92f9618a240d1e75b2c87,attire,Keffiyeh,,,,,,,,,manual_done,mixed83,شاب ينظر إلى الجانب، يضع قبعة سوداء فوق كوفية بيضاء وسوداء مربعة النقش ملفوفة حول رقبته وكتفيه، فوق سترة جلدية سوداء بسحاب. تظهر لافتة بكتابة عربية خلفه في إضاءة خافتة.
image_533,image (19).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (19).jpg",e577c7bcaa113c85cf0fd7a3d062bf41a7c141952a61bbf9a1f71fa8d7c039fd,cuisine,safihat lahm,,,,,,,,,manual_done,mixed83,أقراص صفيحة لحم بيضاوية الشكل متراكبة فوق صينية معدنية، مغطاة بطبقة من اللحم المفروم الممزوج بقطع طماطم حمراء صغيرة وحبات صنوبر ذهبية متناثرة فوق كل قرص. تحمل حواف العجين لونًا بنيًا ذهبيًا محمّصًا.
image_534,image (20).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (20).jpg",52b3d487930e06aec1bcadf152910dd6700313cb8584cb511f524a680697a009,objects,Ramadan Decorations,,,,,,,,,manual_done,mixed83,زينة رمضان، سلاسل إضاءة على شكل نجوم بيضاء متلألئة تمتد أفقيًا بين المباني فوق شارع ليلي، تتوسطها مئذنة مسجد مضاءة. تنتشر أضواء صفراء إضافية عند مستوى الشارع أسفل السلاسل النجمية.
image_535,image (21).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (21).jpg",ab0886e7be68dbf102ad211134ee97f168d75cf5f8a28ab02084114c90968b5b,objects,aiftar ramadan,,,,,,,,,manual_done,mixed83,إفطار رمضان، حشد كبير من الرجال يجلسون على حصائر ملونة ممتدة على أرض عشبية، يتحلقون حول صناديق طعام بيضاء. تحيط بهم أشجار نخيل، ويظهر خلفهم مسجد أبيض بقباب متعددة تحت سماء صافية عند الغروب.
image_536,image (22).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (22).jpg",4ac1e2e08f56b6e9782521ef682030e12ffa9b059a8a61dc37813bcbec74dde2,cuisine,Muffatah,,,,,,,,,manual_done,mixed83,ذبيحة كاملة محمّرة اللون مستلقية فوق طبقة سميكة من الأرز الأبيض داخل طبق كبير، محاطة بأطباق جانبية متعددة الأحجام. يستقر الطبق المركزي وسط مائدة مليئة بأوعية إضافية.
image_537,image (23).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (23).jpg",41e50be4d821afb662611d23d1d733eff3a0828007aea59b91f03d1d35b5f072,architecture,Ancient Ruins,,,,,,,,,manual_done,mixed83,آثار قديمة تضم أعمدة حجرية مقطوعة متفاوتة الارتفاع، وتمثالي أسد منحوتين على قاعدتين حجريتين متقابلتين. يمتد جدار حجري منخفض خلف الموقع، وتغطي الرمال الأرض المحيطة تحت سماء رمادية ضبابية مغبرّة.
image_538,image (24).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (24).jpg",fee94321ea319124c936379a1f3919a328db3e4ef30c1e78da6f740afa851c9c,objects,Giving the Arabic greeting,,,,,,,,,manual_done,mixed83,رجلان يتلامسان بطرفي أنفيهما في تحية تقليدية، يرتديان ثوبين أبيضين وغترتين بيضاوين. تظهر خلفهما قباب بيضاء متعددة وأعمدة رخامية منقوشة تعلوها زخارف ذهبية لمبنى ضخم، ونخيل مشذّب على جانبي الساحة.
image_539,image (25).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (25).jpg",18426b331d3f88040402cbcbd4e1888ba18ba4780cfad44de245be8f9d233836,objects,Mizmar,,,,,,,,,manual_done,mixed83,رجل مسنّ بشارب كثيف أبيض يعزف على مزمار خشبي داكن اللون بمبسم أبيض، يضع قبعة بيضاء مطرزة ووشاحًا كريمي اللون على كتفيه فوق قميص أزرق. يظهر خلفه رجلان، أحدهما يضحك بنظارات طبية والآخر بوشاح مخطط أحمر وبرتقالي.
image_540,image (26).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (26).jpg",cfdd8e331cc00ffe24c8c57f3c7eaa3be9056fd777635282aaf07c31ef90b4b5,objects,Arab band,,,,,,,,,manual_done,mixed83,ثلاثة رجال يرتدون دشداشة بيضاء وقبعات كمّة، يعزف اثنان منهم على دفين دائريين بينما يحمل الثالث في المنتصف مزمارًا بين يديه. يقفون أمام واجهة خشبية داكنة بأعمدة.
image_541,image (27).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (27).jpg",c5216f1dc5361ca80420e8d402f37b1b5d73459d8305d9e4fe5726e35d24ba85,objects,oud,,,,,,,,,manual_done,mixed83,رجل مسنّ بنظارات شمسية داكنة يعزف على عود، ناظرًا إلى يده على الأوتار. يظهر جسم العود بزخرفة وردية مفرّغة دائرية الشكل، وخلفه رف كتب وصور مؤطرة على الحائط.
image_542,image (28).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (28).jpg",83eab1d50d824d91bb9e64f8f7a4b6a76dae42e8937b9458eb99ca74d10ef327,objects,small_cylindrical_drum,,,,,,,,,manual_done,mixed83,طبلة أسطوانية مزدوجة الرأس، بجلد أبيض على أحد طرفيها وأشرطة حمراء وسوداء منقوشة بنقاط بيضاء على جانبها، مربوطة بحبال ضفيرة سميكة تتقاطع بينها. تستقر الطبلة فوق سجادة منقوشة بألوان متعددة.
image_543,image (29).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (29).jpg",f3b7cf0b2427219d2d91d63b6aac86b0d5764f30a243dcae88f5f2fce8b2403b,objects,DEFF-TAMBOURINE,,,,,,,,,manual_done,mixed83,رسم توضيحي بخط أسود على خلفية بيج فاتحة يُظهر دفًا دائريًا بإطار خشبي محاط بصنوج معدنية صغيرة مقعّرة بالتناوب مع فتحات معينية الشكل. يظهر أسفل الرسم عنوان مكتوب بحروف كبيرة، وإلى يمينه ثلاثة أشكال دائرية صغيرة مرصوصة عموديًا.
image_544,image (30).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (30).jpg",5d6f71673e93e68d12c934e6bb999f31b210ce55eba0b975de15674aeb7c1a70,objects,daff_frame_drum,,,,,,,,,manual_done,mixed83,رجل يرتدي عمامة بيضاء وردة بيضاء، يحمل بيديه دفًا خشبيًا كبيرًا مكشوف الجلد بلون بني فاتح مخطط، يضغط بإصبعه على نقطة واحدة من حافته السفلية. الخلفية جدار أبيض بسيط.
image_545,image (31).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (31).jpg",479a891f5954e9209c36b5dcb09bb7d45f3a0f29f28d79a41e64837c6e90a8d8,objects,Daff,,,,,,,,,manual_done,mixed83,دف دائري كبير بجلد طبيعي باهت اللون، تمتد عبر سطحه الداخلي ثلاثة أوتار معدنية رفيعة بشكل قطري متوازٍ. يحيط بالجلد إطار خشبي بحواف داكنة متآكلة قليلًا، ويستقر الدف فوق قماش أبيض مجعّد.
image_546,image (32).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (32).jpg",fabe2b4138f968a675f9a6a7974ad21e6107228b620920872a619b99043a1665,objects,oud,,,,,,,,,manual_done,mixed83,رجل بوضعية جانبية يحمل عودًا قرب صدره، تظهر مفاتيح الضبط في مقدمة رأس الآلة، وحافة الجسم مزخرفة بنقش مثلثات متعرجة يحيط بفتحة صوت دائرية. الخلفية جدار بملمس خشن.
image_547,image (33).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (33).jpg",844198a8dc83dcaea31940072857a26c3382b0d39ff90b4a164f115be87c87b3,objects,Rebaba,,,,,,,,,manual_done,mixed83,ربابة خشبية بصندوق صوت مغطى بجلد بني فاتح مثبَّت بمسامير معدنية دائرية على طول الحواف، ورقبة طويلة منحوتة بنقوش هندسية عند القمة. يرافقها قوسها الخشبي المنحني بوتر مشدود، وتستقر القطعتان فوق خلفية خضراء رمادية.
image_548,image (34).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (34).jpg",883c4982caf276eaffab7f5c086d0ac39a2237d0c80e16c67fa9e6ced276e7b8,objects,small_cylindrical_drum,,,,,,,,,manual_done,mixed83,طبلة أسطوانية صغيرة مزدوجة الرأس، جلدها بلون بني فاتح منقوش عليه كلمة محفورة داخل مربع، مربوطة بحبال متقاطعة تتدلى منها خيوط مهترئة عند الطرف السفلي. تستقر الطبلة فوق خلفية بيضاء فارغة.
image_549,image (35).jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image (35).jpg",b6321ca0ee48a77e4be287b9fb5c1d998f38fe1d0e1c6057955e1319ee77dc3a,objects,oud,,,,,,,,,manual_done,mixed83,رجل يرتدي ثوبًا أبيض وغترة سوداء وبيضاء مثبتة بعقال أسود، يعزف على عود تظهر زخرفته الوردية الدائرية بوضوح على جسمه الخشبي. يظهر خاتم في إصبعه، والخلفية بلون بني فاتح موحّد يميل للأصفر الباهت.
image_550,image.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/image.jpg",ec55f61734338a66a1dad5dcd6f6886fce4ab471dcaef16fd73b80c526aee250,objects,falconry,,,,,,,,,manual_done,mixed83,صقر أبيض مغطى الرأس بغطاء جلدي يقف على معصم مبطّن يحمله رجل بقميص أزرق، داخل خيمة مزخرفة بأهداب حمراء وقطع تراثية معلّقة كالفانوس والمذراة الدائرية. يقف إلى يمينه رجل بثوب أبيض ووشاح أحمر مطرز، وتظهر أدوات تقديم قهوة ملونة أسفل الصقر.
image_551,pearlx_abaya_001.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_abaya_001.jpg",85161bd71836e168a007bd365599481f4231ea5d915120e5fad05466b4f68eaa,attire,abaya,Abaya,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,امرأة بعباية سوداء بأكمام واسعة على شكل الجرس، مزينة بحافة دانتيل مقوّسة الأطراف مطرزة بخرز أسود لامع عند نهايتها. تضع حجابًا أسود مثبَّتًا للخلف، ويداها متشابكتان أمام الخصر. تنتعل حذاءً بكعب بلون بني فاتح، وتقف على خلفية بيضاء فارغة.
image_552,pearlx_abaya_002.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_abaya_002.jpg",755ead8b54085272d231d9211dbbb6efd2b0e01ddd2cde6706c20fa681bde7fe,attire,abaya,Abaya,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,امرأة ترتدي عباية سوداء مفتوحة من الأمام، تُزيّنها شرائط تطريز فلسطيني تقليدي بالأحمر والأسود على طول الفتحتين الأماميتين وحزام عريض مطابق عند الخصر. ترتديها فوق بلوزة وبنطال أسودين، وتضع حجابًا أحمر، وتقف على خلفية بيضاء فارغة.
image_553,pearlx_abaya_003.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_abaya_003.jpg",0867e874636049e6b5c6b77b7c231bd99c651f5cec97e31413dd17d7066a5155,attire,abaya,Abaya,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,امرأتان ترتديان عبايتين سوداوين مع نقاب يغطي الوجه بالكامل، تقفان تتحدثان في شارع مرصوف بالحجارة أمام جدار حجري به فتحات مقوّسة. تحمل إحداهما كيسًا بلاستيكيًا أبيض عليه كتابة، بينما يظهر كيس بلاستيكي أحمر على الأرض بينهما.
image_554,pearlx_abaya_004.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_abaya_004.jpg",f7daff915fcb11343282e5633e2fbc3c11cc1efe02787c993af41134bc86fbd2,attire,abaya,Abaya,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,عباية سوداء معروضة على شكل تمثال نصفي بلا رأس، تُزيّنها حاشية تطريز بيج هندسية النقش تمتد على طول الفتحة الأمامية والأكمام. تقف العباية منتصبة على حامل عرض أمام خلفية فاتحة اللون.
image_555,pearlx_abaya_005.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_abaya_005.jpg",46188f4083ce5020548504563000246cf596bf98f12eb66c8612be40300a1a02,attire,abaya,Abaya,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,قماش أسود فضفاض يتدلى بطيات عميقة، تُمسك به يد تضع خاتمًا ذهبيًا عند الصدر بينما تستند يد أخرى عند الجزء السفلي من الكم الواسع. لا تظهر ملامح الوجه أو تفاصيل أخرى للثوب بسبب اقتراب الإطار الشديد من القماش.
image_556,pearlx_arabic_coffee_001.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_arabic_coffee_001.jpg",3076707fdc1b0b3bf16ad5e17af401befc4b5e03222f94b713c6101dbee969b1,cuisine,arabic_coffee,Arabic_Coffee,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,رجل يرتدي غطاء رأس أبيض ملفوفًا وثوبًا أبيض، يبتسم بينما يصب القهوة العربية من دلة فضية في كوب صغير مخطط يحمله بيده الأخرى. تظهر خلفه خزانة خشبية عليها دلة أخرى وأكواب مكدّسة وطبق تمر، وشاشة تلفاز معلّقة على الحائط.
image_557,pearlx_arabic_coffee_002.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_arabic_coffee_002.jpg",8e71b5e093a89d1afef3ac49ef1a94d9ee4607b5aac603738c3d78394bf446a3,cuisine,arabic_coffee,Arabic_Coffee,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,يد تصب القهوة العربية من دلة ذهبية اللون منقوشة في فنجان أبيض بحافة مذهّبة ومقبض مزخرف تمسكه يد أخرى. تظهر امرأة بغطاء رأس داكن في الخلفية الضبابية.
image_558,pearlx_arabic_coffee_003.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_arabic_coffee_003.jpg",9d423eba8abc9df6dac8c8083a48e64484f09a86add4a04472b3522e30b6d168,cuisine,arabic_coffee,Arabic_Coffee,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,دلة قهوة فضية محفورة بنقوش دقيقة ومنقار منحنٍ طويل، بجانبها فنجانا قهوة عربية أبيضان بمقابض ذهبية ممتلئان بسائل داكن، وحبات تمر مكدّسة إلى يمينهما. يستقر المشهد فوق قماش أحمر بنقشة معينات هندسية.
image_559,pearlx_arabic_coffee_004.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_arabic_coffee_004.jpg",6f440a782bce7fb3e665c4019331fcdd21ba4be8de9e265d835b526c6c42de56,cuisine,arabic_coffee,Arabic_Coffee,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,دلة قهوة فضية لامعة تعلو قاعدة أسطوانية مزخرفة بنقش نجمي فسيفسائي، فوق صينية نحاسية دائرية كبيرة محفورة بزخارف نباتية. بجانبها فنجان زجاجي صغير بقهوة داكنة، ووعاء زجاجي بغطاء قبة شفافة يحوي حبات تمر.
image_560,pearlx_falconry_001.png,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_falconry_001.png",0365231d57fa9d21bcbb93167a406586b35f2b643b467f4aa77e86b462777604,objects,falconry,Falconry,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,صقر بريش بني وبيج يقف منتصبًا على مجثم خشبي مغطى بعشب صناعي أخضر، تظهر في رجليه أربطة جلدية ملوّنة. يمتد خلفه أفق صحراوي رملي شاسع تحت سماء فاتحة.
image_561,pearlx_falconry_002.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_falconry_002.jpg",c14b1677e8fe6d33399300c766f564c6357c8dc074a0d4fb712b6698a61a8922,objects,falconry,Falconry,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,صقر بريش رمادي وبني متدرج النقش يقف على حافة معدنية صدئة مثقوبة، ناظرًا إلى اليمين بمنقار أصفر حاد ورأس داكن اللون. تمتد خلفه سماء زرقاء صافية بلا سحب.
image_562,pearlx_falconry_003.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_falconry_003.jpg",0d19a67ba61627097f3b80780cac815c3e0dc8ff2bc009463162502d05af3d61,objects,falconry,Falconry,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,صقر صغير بريش بني مرقّط يقف على قفاز جلدي بني اللون، رافعًا رأسه للأعلى. الخلفية ضبابية بألوان زرقاء وبرتقالية متداخلة.
image_563,pearlx_ful_medames_001.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_ful_medames_001.jpg",88621ee7218941d1c7facc5dfcd3e3ed3bfca84d926d86228b38755e6a01b516,cuisine,ful_medames,Ful_Medames,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,وعاء فول مدمس معدني دائري يحوي حبوبًا بنية داكنة غارقة في مرقها الزيتي، موضوع على طبق أحمر وأبيض. بجانبه وعاء أصغر يحمل سلطة مفرومة من طماطم وجزر وأعشاب خضراء، وأرغفة خبز مكدّسة إلى اليسار. يستقر الطبق فوق منضدة حجرية في الهواء الطلق، وتظهر عجلات مركبة ضبابية في الخلفية.
image_564,pearlx_ful_medames_002.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_ful_medames_002.jpg",67389d7ca51d4837e4fa17d04f538dba3de8ca21b980b19b695377245a5bba6f,cuisine,ful_medames,Ful_Medames,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,فول مدمس مطهو يجمع حبوب فول بنية وحمصًا أصفر مغموسة في مرق زيتي، تعلوه مكعبات طماطم حمراء وكومة من البقدونس الأخضر المفروم في المنتصف، يُرى من الأعلى داخل صينية معدنية.
image_565,pearlx_ful_medames_003.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_ful_medames_003.jpg",b6f42c5720e35173d9226f3134109c64ac64d81ce5e3934f0744a8c5e3bb1c21,cuisine,ful_medames,Ful_Medames,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,فول مدمس في وعاء فخاري بني محمر، يطفو في مرق ذهبي اللون، تتوزع حبات رمان حمراء في أربع زوايا متقابلة حول كومة من الأعشاب الخضراء المفرومة في المنتصف. يستقر الوعاء فوق طاولة خشبية.
image_566,pearlx_ful_medames_004.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_ful_medames_004.jpg",69305f2e03226eca0b485950e6db7c0fe0842f3bccd831ac4ff96a143d32de12,cuisine,ful_medames,Ful_Medames,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,فول مدمس في طبق فخاري بني، مرشوش بالبقدونس الأخضر المفروم، بجانبه طبق أبيض كبير يحمل خضارًا نيئة للتقديم: طماطم وخيار وبصل أخضر وفجل وأوراق نعناع طازجة، فوق طاولة خشبية.
image_567,pearlx_ful_medames_005.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_ful_medames_005.jpg",c4e0ec89931023d50233cfa6a7fcebab67d087660b05db337fa16528919537d3,cuisine,ful_medames,Ful_Medames,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,فول مدمس مهروس القوام في وعاء أبيض بحافة مزهّرة، تعلوه طبقة من مكعبات طماطم وبصل مفروم وبصل أخضر وقطع جبن أبيض مفتت، فوق سطح رخامي.
image_568,pearlx_shawarma_001.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_shawarma_001.jpg",21b4e7f56778d0522c870d53bc52f58bd5cb9698e76a87686077ef4d7d7ebd6a,cuisine,shawarma,Shawarma,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,عشرات السندويشات المحشوة بلحم الشاورما مصفوفة بكثافة فوق صينية معدنية، كل سندويش داخل خبز مستدير مرشوش ببذور سمسم من الأعلى. يظهر داخل الخبز خليط من اللحم البني وقطع طماطم حمراء وأعشاب خضراء مفرومة.
image_569,pearlx_shawarma_002.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_shawarma_002.jpg",28a23b364909a5426688641af6e70b11114a13dbe4f6a16adf9a77b8ce103450,cuisine,shawarma,Shawarma,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,يد تحمل شطيرة شاورما محشوة بخبز مفتوح من جانب واحد، يفيض منها لحم مشوي وحشوة داكنة اللون. يظهر خلفها سيخ شاورما دوّار كبير ولهب نار مضيء في خلفية ضبابية.
image_570,pearlx_shawarma_003.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_shawarma_003.jpg",c91522174418cc439131be076efd8328a4cbb30bd4e3205f60215122c08017c1,cuisine,shawarma,Shawarma,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,لفافة شاورما مفتوحة جزئيًا من طرفها العلوي، تكشف عن شرائح دجاج مشوي وشرائح مخلل أصفر وقطع بطاطا مقلية بداخلها. بجانبها كوب معدني صغير يحوي صلصة بيضاء، وشرائح مخلل إضافية موضوعة على سطح أبيض.
image_571,pearlx_shawarma_004.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_shawarma_004.jpg",556f6de8f753081e5204a29efd0451008c58a695895fe5a01f2ba1935f15df55,cuisine,shawarma,Shawarma,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,خمس قطع شاورما مشوية بعلامات تحميص متوازية مصفوفة على طبق أبيض مستطيل، بجانب كومة بطاطا مقلية مزينة بأعشاب خضراء مفرومة وقطع طماطم. يتقدم الطبق فلفل أحمر صغير الحجم، وخلفه كأسا صلصة: أحدهما أحمر والآخر أبيض كريمي.
image_572,pearlx_shawarma_005.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_shawarma_005.jpg",47d6ebfb28cc941897374e8aa9fca2e4e23a5d98bb90ae0962858d9169413113,cuisine,shawarma,Shawarma,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,رجل مبتسم بزي أسود وقبعة سوداء يحمل ملقطًا معدنيًا، يقف بجانب سيخ شاورما دوّار كبير يظهر خلفه لهب نار. أمامه تكديس هرمي من لفافات شاورما صغيرة مرصوصة فوق منضدة معدنية.
image_573,pearlx_sword_dance_001.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_sword_dance_001.jpg",1b7ea684cce0bce6181aff2e231c6aef6df776c8ed3baff729302a6ad7c95f13,objects,sword_dance,Sword_Dance,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,رجال يؤدون العرضة، يرتدون عباءات فضية مزخرفة بنقش رمادي فوق أثواب بيضاء، ويحملون سيوفًا منحنية بمقابض ذهبية اللون. يرفع أحدهم عمودًا طويلًا يعلوه علم أخضر مكتوب عليه بخط أبيض. تتجمع حشود من الناس أسفل الإطار، وتمتد سماء زرقاء صافية خلف مبنى مرتفع.
image_574,pearlx_sword_dance_002.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_sword_dance_002.jpg",c90464462a4394714a3bedb7a715fe13f93a5b8c842e1a1f5fed6890753709f1,objects,sword_dance,Sword_Dance,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,رجال وصبية يؤدون رقصة سيف تقليدية، يرتدون أثوابًا بيضاء فوقها صدريات داكنة اللون، ويحملون سيوفًا طويلة مستقيمة، أحدهم يقاطع سيفين فوق رأس صبي أصغر. تحيط بهم أرضية عشبية خضراء وجدار حجري فاتح اللون في الخلفية.
